	id	conclusion	premises	stance	rank
18	S84f999d5-A8ec3778e	Resolved: Medical Marijuana should be legal	My first debate! Round 1: Acceptance I think Medical Marijuana should be legal and ther are many benefits. Definitions: Marijuana - Marijuana (marihuana) Cannabis sativa L., also known as Indian hemp, is a member of the Cannabaceae or hemp family, thought to have originated in the mountainous districts of India, north of the Himalayan mountains. http://medical-dictionary.thefreedictionary.com... LETS DO THIS!	PRO	19
19	S8e58c781-A63bec42f	should illgle immagrants be allowed citezenship	I'm not against immigration thank you very much. I'm against illegal immigration. illegal immagrants take up jobs that are for us that are legal and thanks to Obama we have less jobs and they are taking them, and i live in Colorado were there are a lot of illegal immigrants here because we are really close to Texas and Arizona, and this is true because i have friends that are illegal immigrants. now i think that immigrants that were brought here illegally when they were small children should be granted citizen ship because they had no choice, because they were children. this is my closing argument.	CON	20
20	Sc8d9f8d2-A88e46fa7	Murder should be legalised	"Oh good, another essay for me to read. If you truly want to debate, keep it concise, I'm sick of these responses simply copied and pasted from a wiki page; very original. Think of it this way: do you want your children/grandchildren to live in a suitable environment? Just a few years of killing should do the trick. No ramifications. Just a clear, bright future for us all to enjoy. Oh yes, you're completely ahead in this debate. I couldn't even be bothered reading past the first website reference. I know what murder means you imbecile, I wrote it in my initial proposition. What is this? Did you just get ""Being an Attorney for Dummies"" at the bookstore, and rip out a couple of pages? It's just that age old debate, of one man or an entire race. Do you want your relatives now to die, so that millions, even billions can live later on? Perhaps not, but simple minds think alike, and I'm starting to get tired."	PRO	21
21	Sa6458ad5-Ac6a73839	Illegal Immigrants should be deported, anchor babies or not.	"""Illegal immigrants have not immigrated legally, usually don't acquire citizenship, and live in the shadows. If an illegal immigrant gets in a car crash, they will be driving away and you have to pay for it."" I showed a study that showed that immigrants if anything reduced the crime rate, do you have a source that shows what you claim? ""Illegal immigrants of some kinds are not used to paying taxes. If they didn't pay taxes in Mexico, will they pay them here? Illegals, as I said, live in the shadows, and pay much less, if any taxes."" My point was that much tax is unavoidable so it's meaningless if they choose to pay it or not and much of that money they don't pay goes to fuel the economy anyway and so will end up as tax. ""False, if we have open borders (Which we pretty much do right now), they can come across with no consequences and continue their crimes in America."" No this debate was over the migrants not the larger consequences of having an insecure border with a developing nation. Therefore this is irrelevant. ""Sure, we do have that obligation. And yes, we should accept legal immigrants. However, ILLEGAL immigrants entering the country is unacceptable. They need to go through the process and become legal. Otherwise, you're basically asking for criminals to be in our country."" The legal process is exceptionally difficult, I suggest you look at what it actually takes to get a US visa [1] let alone a permanent one. Most people have no choice but to live in mexico in poverty or violate US law in order to seek a better life. ""Illegal immigrants generally don't learn English. This means that we have millions of new people who speak Spanish and not English, meaning they cannot communicate with a lot of the population. Illegals (and some legals, but that's beside the point) don't bother learning English. This could lead to American culture being damaged as a whole, since they choose not to assimilate into our culture."" Culture is not a static entity to be protected but rather it is a fluid entity that takes in new circumstances and adapts to them. However I would point out that the US integrated large numbers of Spanish speakers before. In the 1840s the US annexed most of northern Mexico (basically what now makes up the south west US) in the Mexican American war. Today the descendants of those who lived in the annexed land are fully integrated with american culture and I would be shocked if any still spoke Spanish fluently. In fact most were integrated by the end of the civil war just 20 years later and I doubt this has had a negative (or even significant) impact on US culture. [1] http://london.usembassy.gov..."	CON	22
22	S2933777c-A66f470c1	The monarchy should be abolished in the UK	Perhaps you did not understand my first point in Round One, so I shall explain it again. The Crown Estates gives all of its surplus to the treasury (ï¿½256million), in return the treasury gives the royal family what it needs (ï¿½40million), so the taxpayers are in profit by ï¿½210million. Why you then failed to take this into account when reiterating your point again is not clear. I disproved your view that the monarchy is costing the taxpayers money, so to try and make the same claim again isn't getting you anywhere. You second point from Round Two is interesting, as believe it or not that supports my point. The UK is not in the top 4 tourist destinations, it does not have constant nice weather, it does not have beaches and clear blue waters, it also does not have a range of geophysical zones ranging from deserts to rainforests (all of which are recognised as important factors for tourism). What it does have is the worlds most famous, and most photographed monarchy. To take the monarchy out of the equation is going to push us further down the list, and lose us money. How can you claim in your first point that the monarchy helps create tourism income, then try and claim in your second point that without them we wouldn't lose money? It is not logical. Then your third point- the royal wedding is going to cost the taxpayers ï¿½50-ï¿½100million. Well seeing as I have already proved the UK taxpayer is making over ï¿½200million profit from the Crown Estates alone, that still leaves a profit of ï¿½100million. That does not take into account the income generated from the sales boost the royal wedding will have, and the increase in tourism it will have, all of which provides even more income. To put it simply- we have more chance of the Olympics causing the taxpayers a loss in money than we have in the royal wedding causing a loss in money. Are you calling for the Olympics to be moved elsewhere? Of course not. You tried to work around my third point of the royals not being out of place in British society, by using the semantics of 'modern British society'. But again, my third point in Round One disproved this, as all the surveys I supplied were taken in MODERN Britain, which means that modern Britain likes, wants, and can relate to the monarchy. So to restate this same point is still getting you nowhere. It is also clear that you do not realise that the idea of a Republic is far older than even Christianity, so that is hardly modern itself. In fact, the system of a Constitutional Monarchy is a newer concept than that of a Republic. So if we want to use semantics we can say our system is more modern than adopting a Republic. The monarchy's duties are performed by government are they? So being an ambassador of trade for Britain is handled by a government official? Or being the head of the Church of England is handled by a government official? My point is simple. Government and the Monarchy separated hundreds of years ago, they have had different roles since then. To try and claim that the current monarchy is suppose to have the roles of a far distant monarchy is nonsensical. Perhaps you should remove yourself from the idea of an absolute monarchy, and bring yourself to the reality of our monarchy. The Archbishop of Canterbury has no real power, but he is seen as important. The head of Oxfam has no real power, but they are seen as important. Ghandi, Mother Teressa, Albert Einstein, the list goes on. You're essentially saying that importance only comes with power, which goes against your attempt to compare a homeless man on the street with the Queen. My family history stretches back hundreds of years, in fact, it stretches back hundreds of thousands of years, as does yours. Does that mean we should be exiled? It is very clear that your argument is based around resentment of wealth, especially that of passing wealth on to children. Hate to break it to you, but thousands of millionaires and billionaires do that every year, should we abolish inheritance full stop? Of course not. Seeing as the Queen cannot vote, and is impartial on political matters, she is actually less of a threat to the people of the UK than a multi-millionaire such as Lord Ashcroft, who actively pumped millions into the Conservative Party in the run up to the 2010 election. The influence that his wealth brings, without the checks and balances that the monarchy has, is far more immoral than that of the Queen. It is also very clear that I have already disproved your three points, so no matter how much you retype them, it isn't going to make them true.	CON	23
23	S8e58c781-Ac1d46bc1	should illgle immagrants be allowed citezenship	i think that all illigles should be sent right backk to were they came from. i think this because if you live in a lower state you have to get special shots because of all the illigles coming from mexico. i dont know about you but i don't like getting more shots. plus all the illigles are taking up the jobs a legal american could have which puts more american citezens in to poverty. how would you feel if you went in for a job interview and some illigle took the job before you could. also the illigles dont have to pay taxes wich means they can can live in a house and not have to pay taxes on it wich can also hurt our economy. the people that want to come here sould have to wait like everybody else to come here legaley.	CON	24
24	S397892cd-Aaddae106	Should the United States have stricter immigration laws.	My main reason for why I believe the U.S should have stricter immigration laws is because we don't know who is coming into our country and some of them could be trying to harm our country.	PRO	25
25	Sfe7366cf-A1ca50e58	God should be brought into schools more.	Since we are talking about God, we are saying God as a person, therefore g on God should be capitalized. There are gods, but we are using God as the creator of Earth. God as in the king of all gods. Also God comes with Christianity. Therefore letting us pray in school and have certain rights. Same basic rules, no vulgar language etc etc. but most importantly no attacking my beliefs. You can say he isn't real, just nothing like calling me an idiot for believing it or trying to prove me wrong that he exists. Definition for Christian: a person that confesses with their mouth and believes in their heart that God is coming back for all of us, and believes in his existence.	PRO	26
26	Sfe7366cf-A1e5bb0e1	God should be brought into schools more.	"As this is a policy debate I am assuming that my opponent is not talking about private schools where God may be incorporated into the curriculum or school activities, and my opponent means that God should be brought into public schools. My opponent also seems to be specifically advocating schools to incorporate the Christian God specifically into their schools. Now I will start out this debate and show why public schools ought to stay completely secular with no supporting or showing favor to religious ideas(namely the Christian God). I will first cite the first amendment as it pertains to religion. ""Congress shall make no law respecting an establishment of religion"" This means that the government legally cannot favor any type of religion or non-religion in a publicly funded school. I believe this is all that is needed to effectively show why bringing God into schools is a gross violation of the Constitution."	CON	27
27	S5501e83e-A56d5acb1	Terminally ill patients should be given the option of assisted death	"The poll that you have shared in your argument shows a great point. 82% of those people agreed with the fact that terminally ill people should have the right to assisted death. You said that a lot of people simply agree with what the majority think, however in the poll above, it does not state whether or not the people involved knew the other candidates choice or if it was a private vote. If it were a private vote, then your statement could be considered invalid for this particular argument. Yes, the majority of people ( I would hope everyone would agree with this) want rape to be illegal, and it is, as it should be. So is murder and robbery. However you can look at murder and assisted death as two different things. Yes, they both involve ending someone's life, but murder is done illegaly, violently, and without the consent of the person being murdered. Where in assisted death, it could be done legaly, non violent, and with the consent of the person who wants it done. There are terminally ill patients who don't wish to end their life even with all the pain and suffering they are going through. And that is perfectly fine. If assisted death is legalized, it wont be forced on the patient. It is only an option that is open to them. Yes , there are treatments for depression, which can occur in terminally, and non terminally ill patients. But we are talking about the physical pain caused by the illness, not the mental. Even though that is just as important. People who want to die are considered mentally unwell when there is no physical pain involved with that feeling. When you are talking about a terminal patient wanting to die, you see it more as they are in physical pain, and nothing can fix it. Terminally ill patients and physically healthy patients with a mental disorder who want to end their life are two different things. A mental disorder can be treated with medicine, and if the proper steps are taken to help this person such as therapy, are taken, they won""t die from it. They are not given an amount of time they have left to live because if correctly handled they could live for a long time and not die from the illness, but of old age. A terminal patient, however, can only be treated with so much medication, and they are given an amount of time they have left to live. They cannot stop death from coming. They cannot end the pain they will feel as the disease progresses. There is always a point to finding a cure. The people who are terminally ill now, might not have the time to see that cure. But as we continue to search for the cure, why should we let those who don't have the chance to see it, suffer? Cancer is an illness that has been around for ages. At one point it had no way of being treated, but now it does. Some cancers are still looking for a cure. Just because assisted death becomes an option, doesn't mean we stop looking for cures. It only means that until then, we don""t let the people with the disease suffer. We give them the option to stop it. Like I said in my last argument. It is only a guess at how much time the terminally ill patient has left. As for the video, if you actually sit down and listen to what is being said, you can see and hear how this illness effects not only the mom, but the family. Yes, the son said he doesn't want her to die, but who wants to see a loved one die? And as for the daughter, what she says is that she has been there through the whole illness, from the diagnoses to the time she is at now where she is bedridden and cannot do anything but talk. She says that before her mom's illness took over, they used to be able to go places, have plans, do things together that not only the daughter enjoyed, but the mom as well. And now because of the illness, the mom cannot do anything. What she was saying was not because she WANTS her mom to die, but because she doesn't want her to suffer any longer. I encourage everyone who is following this debate to watch the video. It is only 3 minutes long, but it is perfect for my part of the debate. You can understand all the emotions going through the patient and their family. She doesn't want to end her life for the solo reason being that it is an option, because if you listen to her speak, you will know that at this time, it is not an option. She is in pain. She doesn't want to live like this, she doesn't want to get to the point in her life where she is answering people with blink once for yes and twice for no. Terminally ill children have the right to make a decision about their health as well, even though a parent can override their choice. A child who is terminally tends to have a higher maturity level then a healthy child due to the circumstances. In the video I have linked below it shows a 5 year old girl who is terminally ill. Her parents gave her the decision to choose heaven or hospital for the next time she gets sick. https://youtu.be... Medicine trials are what i was referring to. When a medicine is released and in a trial period, it is only given to those who fit the criteria. Not every patient can get it. It takes time for the medicine to be processed and used in daily medicine. If the patient decides to end their life, and a cure is near to being found that can be used on that patient, they would be informed before they made the final decision to end their life. Sure the patient could have more time to spend with family if they decided not to choose assisted death, but if the patient chooses assisted death, they know when they will die, and they will know how much time they have left to spend with their family. In the link below is an article about a 29 year old woman who has brain cancer. In this article it tells you everything that I have been saying, or have tried to tell you. It is a great article with a lot of good points that I believe not only you should read, but everyone else as well. http://www.cnn.com... Mentally ill patients are not the only ones who cannot wait to die. If someone is terminally ill, they want to die because of the pain they are in, and because it is their choice to decide how they want their life to end. Sure not everyone knows when and how they will die, but in the cases of those who do now, and they now they are dying because of an incurable illness, why not give them the option to end the pain and give them the choice of when to end it? As for taking a terminally ill patient on a road trip, that is not a good idea. If they are at the end stages of life, then their immune system will have trouble fighting off viruses. At that point, something as simple as a cold, could kill them. It is also may be physically impossible to take a terminally ill patient on a road trip. If they are in a lot of pain, they could also have a hard time enjoying the things around them."	PRO	28
28	Sef54dc89-A98cac0bb	Donald Trump should be the next US president	I believe Donald Trump could and should be the next president of The United States of America because of his devout Conservative/Libertarian Views (Personal & Economic Freedom whilst Conserving The American Status Quo) issues, his political incorrectness, unique opinions, cocky attitude and way of defying what the people want. But of course, I don't agree with all things Trump has said and claims he will do.	PRO	29
29	S17e94e37-A43e5fe89	Why Marijuana is not good to smoke and should be illegal	I would like to start this debate with platypus666, as she states 'It is good to smoke weed.' I also would like to state many ways of how marijuana should be illegal and how it is bad for your health. It is good to smoke weed. Rules No trolling. No harassment. No content that is inappropriate.	PRO	30
30	S8e58c781-Aacefdde3	should illgle immagrants be allowed citezenship	"How is an immigrant (albeit an illegal one) so different from an American Citizen? So long as they pay taxes like everyone else, how are they anymore detrimental to society? All immigrants want is a chance to gain a brighter future through hard work, they aren't looking for the easy way out. In fact, it makes far more sense to grant illegal immigrants full citizenship, because illegal immigrants don't have to pay taxes, and citizens do. If you give an illegal immigrant citizenship, then you guarantee that they pay taxes to the United States Government. The immigration policy is far more complicated than many might be led to assume. An honest foreigner will have a hard time getting into America as a citizen. Despite the fact that on our symbol of freedom: The Statue of Liberty; it states, ""Give us your tired, your poor, your huddled masses yearning to breathe free."" America should be the land of opportunity for those who so desperately need a chance to restart their lives in a new place."	PRO	31
31	Sfe7366cf-Abe1887e0	God should be brought into schools more.	"//""But you have to see that by taking our religion out. Is favoring the other.""// Taking religion out of school does exactly that, it takes religion our of school so that there is no favoring of any specific religion. My opponent has not shown a single religion which is favored by keeping religion out of school and will not find one. //""Allowing us not to pray, is taking our religion OUT of schools....so that makes room for other beliefs.""// That is exactly what it does and I will not argue about that. And it does not make room for other beliefs as if it's a religion, it is kept out of school. I challenge my opponent to find one religion which is favored by this. //""Public schools don't teach creation, but evolution is.""// Public schools do not teach creationism because there is no Bible class in a secular public school. Creationism is not actually science and therefore has no place in a science class. Evolution is a non-religious scientific theory. People of all religions and non-religion accept and deny evolution's validity. If my opponent can show why evolution is inherently connected to any religion then he would be right that it should not be taught in schools. However he will not be able to do this as the theory of evolution was created, tested, and verified independent of any religion. My opponent has yet to show why favoring the Christian god in schools would not be a violation of the Constitution."	CON	32
32	S64a697e7-A35b425b4	assisted suicide should be legalized	"the day i first read about assisted suicide, i was stunned i coundn't even imagine why someone would want to ""legaly"" end his days. it just soound absurd for three reasons. first, only GOD has the last word on whether or not your time has came. this shouldn't be seen only religiously, but also with logic. there is no way you can take such a decision without even thinking about whethe or not you have that power, since you didn't have any in choosing when you will be born. and so, it's just absud to choose when you will dye. the second point is that most f the time the reason why opting for assisted suicide is because people don't want to bear paint anymore. step back a minute an think. someone is very sick, we know he is going to died and everything seems so dark. it's more than normal the he will want to suicide himself just to run away form the pain. but comitting such an act is not just refusing that wonderful gift that is life, it s also running away and rufusing your responsabilities. for someone really grown up, it's understandable that pain is a normal phase in life, even that pain can show how strong or how weak we are. let's us not show that we are weak, please. last but not least, assisted suicide is the perfect pretext for families not to spend money on a dying brother or sister. money is so pretious and important ot our eyes that we are ready to give up on our family just for a few more cents. i am not saying that money isn't a good thing, but just that it make people forget the love they have for their close ones. for these three reasons, i stand in firm opposition to ha ving this law passed in any state and country. it's immoral and we are not the one choosing when we dye."	CON	33
33	S5501e83e-A2e579152	Terminally ill patients should be given the option of assisted death	"5000 people took part in a poll whereby 82% supported Lord Falconer""s Assisted Dying Bill to give terminally ill, mentally competent people the legal option of assistance to die with dignity, 79% of people were religious. 44% of people even said they'd break the law and face 14 years in prison to help someone end their life. [1] A lot of people simply agree with what the majority think, however if the majority of people want rape to be illegal it doesn't mean it should be, if the majority want murder and robbery to be legal should it? The majority are not always right. My first point I made in round two is that there are a considerable number of people who are terminally ill who don't wish to die. It doesn't matter if it's not above 50%, the fact is it is possible to be terminally ill, in chronic pain, and believe that life still has meaning and value, and is worth living. Negative feelings like depression, and despair can and should be treated. There are many different treatments, not just drugs e.g. talking helps. A healthy person will want to live. People who want to die are mentally unwell, allowing someone to make a decision to end their life when in such a mental state is irresponsible. You say the main reasons patients want to die is due to their pain and them thinking they should have a right to choose. However we should be encouraging people to live no matter the degree of suffering, and encourage cures and better treatments. If we legalize assisted suicide then there is no point trying to find better treatments because the answer to pain and suffering is to just kill people. Surely it is wrong to take away people's hopes and wrong to tell people they should kill them self. In the below video, a doctor gave a terminally ill person 3-5 years to live, she is alive 8 years later. Her son likes to see her, and see him succeed yet she wants to end her life. It is selfish to kill yourself when you are loved, and everyone is loved. Her daughter is selfish too, she says her mother only has her voice, that's it, and doesn't want to see her mum suffering so wants her mum to kill herself. Her daughter says she had plans but not anymore, this must make her mother feel guilty and a burden. Nobody should feel this way. Perhaps she was saying those things to inherit money sooner. Whatever her reason she was only thinking of herself. This terminally ill woman only wants to end her life because the option exists. If it didn't exist her daughter wouldn't say those horrible things that make her mum feel like her life has no value or meaning anymore. How can the younger generation believe life has meaning when they don't believe there is when you're older or disabled? What happens when a child is terminally ill? A child isn't old enough to make decisions for them self, is it okay for a parent to choose for them? It is illegal to freeze someone who is still alive because cryotechnology is in its infancy but things can change quickly, it doesn't necessarily take 7 years, have you considered medical trials? Also it will one day in the near future be possible to store a person's consciousness on a computer chip and upload it into a robot. Who knows what the future holds. Imagine if you told someone you love that they should kill themself and a day later you find they didn't have to die, and here was a way they could have been saved from their illness, you could never forgive yourself. You don't need to believe that terminally ill patients should be given the option of assisted death in order to acknowledge they are suffering, or to show you care. You say that a patient who chooses when they die is given time to spend with loved ones, wouldn't they have more time to spend with them if they didn't kill themself? Why is it so important to know how much time you have? Most people don't know how long they have to live, who would want to know? Only a mentally ill person would look forward to dying, and providing them a date to look forward to prevents them from enjoying life, seeing the positive side. Decisions should not be based on fear, such decisions are irrational. Saving people from having a small chance of witnessing someone die slowly and painfullly is not taking the terminally ill person's feelings into consideration. People don't have an obligation to die in a way that doesn't cause distress to those who are unfortunate to watch helplessly. People should not be expected to kill themselves ever. Of course, if you tell someone they should kill themself like in the video I showed, you are saying that the persons life is no longer worth living. If it were worth living you wouldn't tell them to kill themself. Who are they to say whether someone else's life is worth living anyway? I don't understand how someone can feel incompetent as a result of not being allowed to have help killing themself, they'd definitely feel incompetent if they have help though as there are people who kill themselves without any help. Negative emotions lead to a weakened immune system [2]. This makes the body more vulnerable to illnesses including those which are terminal. Options can't control illness. Legalizing assisted death will no doubt cause more terminal illnesses. No-one can feel good about helping someone die, or receiving a time when a person can expect to die. A terminally ill patient may be visited more often in a shorter space of time, but any visitors will find it harder to be their self or enjoy the time they have with someone whose time of death they know. Would people use bereavement services after a terminally ill person's death? You mention that a terminally ill person is not the same person people once knew, and we should be sad when people can no longer do the things they used to do, but the truth is there are many things they can do which can bring a smile to their face like road trips, and maybe things they haven't done. They will only become unfamiliar if you tell them their life has no meaning or value because if they are depressed it is more difficult to overcome that. The fear of death will rise if terminally ill people can have help killing themself, as people will not be able to focus on enjoying their own life when they know the time and place someone close will die. What if a terminally ill person can't gulp the poisonous drink at the last moment? That would spread fear of death especially if you become terminally ill yourself. Having a date gives you time to fear death which you would normally not have to worry about. sources: [1] http://www.dignityindying.org.uk... [2] https://www.newscientist.com..."	CON	34
34	S5501e83e-A2d31706c	Terminally ill patients should be given the option of assisted death	"We should give terminally ill patients physiological care, not the option to kill themself: ""A scientific study of people with terminal illness published in the American Journal of Psychiatry found that fewer than one in four expressed a wish to die, and all of those who did had clinically diagnosable depression.... Effective psychotherapeutic treatment is possible with the terminally ill"" [1] My opponent says there is no treatment available when drugs don't work, but pain can be managed, and in the worst case scenario a person can be frozen until a cure is found. Letting someone give up on hope is wrong, It is also wrong to put someone in a position where they have to help someone end their life. No-one can accurately say how long someone has to live, and whether a cure will be found in time. We should not give up on anybody or have a negative view of life. People who don't want someone to die who want to spend more time with someone are not selfish, they love that person, and love is not selfish. Women may say if you love/respect me you'll do this or that. But doing what they tell you to do i.e. ""respecting their choice"" would end a relationship with them, as respect is not shown by simply doing what someone wants you to. Telling a terminally ill person that you understand their pain and will let a doctor kill them is the same. You are not actually respecting their choice. Think about the message it would send to everyone else if it were legal to assist someone in killing them self, you'd be saying that a disabled person's life is less precious when in fact all life is equal and worth living. If assisted suicide is legal and considered okay, people are more likely to feel a burden to other people due to there being an option to end their life. People will have less respect for life especially disabled or older people, which leads to misery, which leads to a weakened immune system, which then leads to illness. So basically more people will be terminally ill if it is legal for someone to assist someone killing them self. If you want less people to suffer then assisting someone to kill them self should remain illegal. My opponent says 'They are no longer the person you once knew' which I think devalues terminally ill people. Everyone changes, no-one can be like before, pain is what makes us who we are, and is the reason we can be loved. A natural death is therefore something that no-one should fear. sources: [1] http://www.nrlc.org..."	CON	35
35	Sfe7366cf-Aef3d99d3	God should be brought into schools more.	"I don't think I can summarize my opponent's argument in a better wat than simply quoting it below. //""You have a school, lets say two religions for this example. It's 50/50. Stay with me. You take one completely out. Now its 50/0. That opens it for the remaining 50 or another belief. Now that makes it unfair. One is completely out. Even one is being taught. How is this not favoring one?""// I am not suggesting that only one religion be taken out of school. I am suggesting that ALL religions be taken out of school. Here is a quote of me saying this in R1. ""..public schools ought to stay completely secular with no supporting or showing favor to religious ideas"" I do not think that just one religion should be taken out while leaving in another. In order to be in accordance with the law, public schools cannot show favor to ANY religions whatsoever. So my opponent is clearly wrong in saying that one religion would be being favored. As my opponent brings no new arguments in the last round I will end here. I have completely and utterly refuted my opponent's argument that public schools shouls show favor to the Christian religion by simply citing the 1st amendment. My opponent has absolutely no argument and therefore I urge a Con vote."	CON	36
36	S64a697e7-Acc5ff507	assisted suicide should be legalized	I am your opponent and I will be against your stance; I will be for the legalization of assisted suicide, or euthanasia, and I will refute all of your arguments. Opponent is obviously Catholic of Christian, and lacks sources, evidence, and logic/reasoning. I will find this debate an easy one to accomplish. Audience, please vote for pro - we can already tell who is going to win in this debate, so there is almost no point in debating. But, for the sake of opponent, I will debate with you and refute all of your arguments effectively. It appears that, based on your writing style and content, you lack knowledge, skill, and experience in making an effective debate with such poor writing structure. First off, you make many spelling and grammar mistakes that even a child in middle school would not make. You state that it is absurd for three reasons - what? Is this a debate or elementary language class? You don't have to write that, and while that is the format of an essay, the style of your writing is too simple and inferior to even qualify for a debate. Also, your arguments are weak and base them on reasoning and logic used by those ignorant of science and law. You lack any evidence or sources to back up your claims, and the ideas for each argument is too weak. I am sorry, but if you continue to debate like this, I will forfeit this debate as a result of your inferior debating skills compared to even a beginner in debating. As for your arguments, I will still be refuting them; whether or not you understand them (due to your obvious lack of debating skill), will not be an excuse for countering my arguments. You claim that only God has the right to determine if you should die. Yet opponent does not think first if opponent is atheist, agnostic, spiritual, or even of other religions. As stated in my other debate, rights can be taken away, are superficial, and are completely made up by intelligent life forms. Clearly God is not an intelligent life form as He is a divine creator; clearly, He is natural and therefore cannot make rights as they are man-made and can be taken away. Besides that, you also claim that logically speaking, death is pre-determined by a variety of natural factors and shouldn't be determined by humans because they lack the knowledge and power. You are completely wrong - humans can choose when to die (that's why suicidal people and murderers exist) and they do have the power as long as they get the consent and have the means to assist the said person in suicide. With your other arguments, they are too weak, irrational, and illogical to even refute. What does spending money have to do with this? I am sorry, but it is too vague, so please do explain it in the comments. Also, what does survival of the fittest have to do with being responsible for dying patients? Yes, ending their lives so you may not have to bear pain is seen as weak, but that is not an effective argument to convince the law to illegalize euthanasia. I hope for the best in you as your debating skills are extremely terrible as a child's.	PRO	37
37	Sbf9475f7-Ab010fa6d	gay marrige should be legalizzed	"Firstly, I know English isn't your first language, but please, do revise over what you are saying, or at least use spell-checker, as I have had to re-read your arguments multiple times, in order to simply comprehend what you are trying to get across, still, thank you. I will now proceed with my arguments, to further, refute. Firstly, the definition of marriage, is, the formal union of a man, and a women, typically recognised by law. What I intend to say is that your source is 'dictionary.com' however my sources are two oxford dictionaries. I believe the definition you hold, is in fact, the only definition that supports your position of this debate. Other then that, browse on merrian-webster's dictionary, Google itself, when you search 'marriage define', as well as Collins, they all state, something close to ""the formal union of a man, and a women, typically recognised by law"". This is just for clarification. Just for elucidation, are you trying to purpose to me, that the divorces occurring in straight marriages, are the same amount as gay, because if so, this statement is wrong. I understand that there ARE divorces occurring in straight marriages, but the amount in gay, are incomparable. Below, I have an image which shows the divorce rate of gay marriages,[1] in legalised places. I don't know, what you are trying to say, but compare this, with how in USA, the marriage rate in 6.8 per 1, 000 total population, and the divorce rate, as 3.6 per 1, 000 population within straight marriages [2]. Divorces occur because of some problem(s) occurring in the two persons relationship, now, as we see how high the rates for the gay marriages are, I can prove that gay marriages do not have true love, just an illusion of it. Secondly, my opponent, also states, that gay marriages would not lead to people wanting to marry objects, or multiple people, or animals, with some strange reasons. Think more advancing Ly, if people think gay marriages are okay, and they change the laws through democracy, and they do what they feel is right, then in the future, why not marry an animal? It is alive, it holds a lot of value in this world, but... I feel true love for it, now, we may, luckily, still have the sense to know that this is wrong, but in another 100 years, if gay marriages are accepted, then this will be debated on, if you go back in the fifth century, you may say that their thinking wasn't as advanced as it is now, but you say that you were gay... they would treat you as a special child, simply because gay marriages, are just an illusion of love, no religion, states that gay marriages are right, expect for atheism, but they don't state its right to be gay. I mean to say, that we see gay Christians. Now, as they are Christians, I will use the bible as a source, which states gay marriages are wrong. Finally, my opponent states that my final point was irrelevant to this debate. Now, what I am trying to say is that because of gay marriages, children are getting negative and confused understandings of how we should live our lives. Children, like me, 13-year old kids like me, may get the wrong influences, they won't understand things. Do you want children to get a bad impact on their lives, to get negative influences, the kids that are the future of this world, or, do you want gay people to marry and ruin everyone else's lives? Thank you. Apologises for the mistakes. Bibliography 1) http://online.wsj.com... 2)http://www.cdc.gov..."	CON	38
38	S5501e83e-A592c12ce	Terminally ill patients should be given the option of assisted death	I will begin this debate by defining Terminal Illness. A Terminal illness is a disease that cannot be cured or treated and that is reasonably expected to result in the death of the patient ( most terminal patients have about 6 months to live ). With that definition you can see that there is no treatment for a patient who is considered terminal. The only thing they can do is sit and wait to die. In that time there pain will worsen. There are few things that doctors can do to help the patient. They could place them on a respirator to help them breath or they can give them drugs to ease the pain. However as the disease progresses the drugs will no longer help the pain. That is why assisted death should be an option. Imagine you had a loved one with terminal cancer. The doctors told you they had six months to live, and they are now in there 5 month of being diagnosed. They are in so much pain it hurts them to even move an inch, and the drugs the doctors have them on are no longer working. They want to die. What would you do? To not let them die because you want to spend more time with them would be selfish and inhumane. They are in pain. They are no longer the person you once knew. If they where given the option of assisted death and they wanted it, you should respect that. http://www.lonestar.edu... https://en.m.wikipedia.org...	PRO	39
