	id	conclusion	premises	stance	rank
21	Sfffd366c-A2322a6b1	Being Religious in America: Does Not Make You More Likely To Commit Crimes.	Being religious does not {on average} make you more likely to commit crimes in America. If anything, I would argue some aspects of it, probably make it less likely for you to commit crimes. I don't think prisoners citing a religion can be used to prove religion is the cause of crime {in most cases}. I would say there are many more causes behind crime.	PRO	22
22	Sd98be76b-A7b488008	Resolved: When in conflict, the United Nations should prioritize global poverty reduction over envir	"Since this is the last speech, I will try to keep all of my arguments strictly to reasons why to vote for me. I will be giving 5 specific voting issues that will justify an affirmative vote. I'll win all five arguments, but in reality, you could just find the one you most agree with and read the impact. Winning any one of these will easily justify a win for me, and I'll certainly explain how. ONE: My opponent is abusive Debate is: 1. Competitive 2. Educational 1. Competition My opponent throws out multiple straw man arguments with no purpose except to waste my character space. By the time I have given good responses to these pointless arguments, I don't have enough character space left to address the real points of his case. If you subscribe to this win-at-all-costs logic, debate becomes simply throwing more arguments out there and extending whichever one(s) the opponent couldn't cover. This takes the competitive value out of debate because it becomes a race to the bottom. The less evidence you provide, the more arguments you can fit in, so the more you win. This means there is no intellectual competition going on, and winning the debate equates to nothing because all you prove is that you could put more arguments out there. 2. Education His strawman UN-is-evil arguments take a topic that is supposed to educate us on the debate of poverty over the environment, and center it on whether the UN is corrupt. He admits that his UN points are obviously incorrect, so debating them has no educational value anyway. Next, we have this issue of evidence. Read his original third contention. It is poorly put together, has no warrant, and is the shortest of his four contentions. There really wasn't anything there for me to rebut except his poorly put together logic. Then in his last speech, he gives evidence to support his claim (with no links at all to back it up!), giving me only a single speech to respond. By doing this, I don't have time to have a full debate on this issue. These arguments will never be able to be fully developed and debated like they would be if he made them in his original speech, so there is a significant educational loss here because of his underhanded tactics. IMPACT: Regardless of whether or not he wins that the environment supersedes poverty (he won't), he is doing it in an unfair way that is harmful to debate and abusive to me. He can never justify a vote in his favor by using underhanded tactics, because if we were to conform to his tactics, there would be no real debate going on at all. TWO: His 4th Contention, Purpose of the UN He argues in both speeches that the United Nations is only going to do what it was designed to do. I TOTALLY AGREE. Now look at the warrants on both sides. I give you two links showing that the UN clearly makes efforts to reduce poverty. He gives absolutely no examples of the UN prioritizing the environment. IMPACT: Read his definition of UN, read his 4th contention and the place he re-extends it. He clearly proves that the UN isn't going to act outside of its game plan. I prove that the UN does help the poor, he doesn't prove that the UN helps the environment, so by HIS OWN LOGIC I win this debate because my side is the only one the United Nations could feasibly enact. THREE: His third contention Look at my first rebuttal where I turned his third his 3rd contention into a reason to vote for me. What is so awesome is that he helps me by strengthening his original claim with more evidence, without ever addressing the turn I put on it proving it is a reason to vote for me. You have a contention, ironclad with his own evidence, that conclusively proves that environmental protection is a vehicle we can use to reach the goal of helping the poor. His contention says this; rebuttal says this. He never denies it. His only offensive argument in this case values protection of the poor as the ultimate goal and only looks to protecting the environment as a means to reach that goal. This is clearly prioritization of my side of the resolution, because his justification of his methods as good is that the help the poor. IMPACT: 1. You have a plan of action, given by my opponent and not me, that the United Nations should take. Throughout the entirety of his case, his justification of this contention is that it will lead to helping the poor. I pointed out the fact that this means he is prioritizing poverty reduction as the ultimate goal. HE NEVER ADDRESSED THIS. Therefore, he concedes that his only relevant contention is in actuality a reason to vote for me. 2. This was the only argument that he ever claimed was a reason to vote for him. I've disproved this so there's no reason he has left to win him a vote. --- My final two points are my first two contentions. He makes the argument that you can drop them because they weren't 'extended' by me. Think about what he is saying: He didn't make a rebuttal of any sort on these contentions, and none of his contentions remotely clashed with my first two. There was nothing that he ever said that would make my first contentions untrue, so there was no reason I needed to waste space rejustifying arguments you could already accept as true. If what he was looking for was some confirmation that I was still using my case as a means to win the round and not doing some underhanded burden-shift like he was, then you can look to, for example, the very last sentences in my rebuttal where I say ""He has no case at all. Mine is the only one in this round."" I explicitly put forth the idea that my case was the only case that held any weight as a reason to vote, so I fulfilled my obligation in 'extending' it. There was nothing further I needed to do to prove it true because he never came remotely close to rebutting it in his first speech. FOUR: My First Contention He never gives any intelligible reason anywhere in any of his speeches why my first contention isn't true. I'll simply restate it, so you don't have to scroll back up and reread. Poverty is a vicious cycle. Those in poverty are dug further into poverty, I gave examples. The environment is a virtuous cycle. Even when beaten and battered, it comes back as good as new. I gave examples. If you had two debts (say, for example, $1,000 each) and you needed to decide which to pay off, would you pay off the one that increased by $100 dollars every year, or the one that decreased by $100 dollars every year. IMPACT: It's simple logic and something he never disproved. The fact that he doesn't address this means he concedes it as true. We choose poverty reduction because it is urgent and compounding. It's as simple as that. FIVE: My second contention He simply gives one example (with no reference to site) as a completely rebuttal of this point. I still win this point because: 1. I have numerous examples (you can apply the ones in my C3 also) from across the globe with clear links and impacts. He has one. 2. He doesn't show how his solution would ever fix poverty in the slightest, so it doesn't refute to my point. 3. He doesn't address the logical arguments I make about the necessities of the poor superseding the environment. IMPACT: This one is obvious. I proved his side harms people and my side helps people. I disproved his rebuttal, so you can vote for me on the basis that my side is the clearly superior choice for humanity. Summary, ONE: He is cheating and ruining debate TWO: His own definition and C4 prove my case is the only feasible one. THREE: He drops the argument that his only 'true' contention actually proves that you should vote for me. FOUR: He drops the argument that my side ought to be prioritized because it is urgent and compounding. FIVE: My side is the only one that benefits humans. His harms them. He couldn't disprove this. Like I said, any of these 5 is reason alone to vote for me. Side Note: I'm the only person with links to any evidence at all."	PRO	23
23	S117fcf66-A5f31e7f2	Some of the biggest crimes that affect society the most are committed by huge multinational companies or wealthy individuals.	Tax evasion is costing the developing world around $160 billion a year[1] to those who most need it (incidentally this is more than the entire global aid budget). These are huge, global crimes that have effects of billions of people. It does not take a stretch of the imagination to illustrate how some of the tax evaders can cause poverty, illness and even death to others; as the money they do not pay in tax can therefore not be used for road safety, pensions, healthcare, world aid or many other institutions (that the tax evaders are still able to make use of). This illustrates how the crime of tax evasion can have serious consequences. In the US the most common tax evader is a male, under 50 and of the highest earning bracket. Globally the most common tax evaders are large multi-national companies. This illustrates that these large scale crimes are not being committed by those from deprived backgrounds, but rather from the greed of the wealthy to have more wealth. [1] Christian Aid, ‘Christian Aid urges G20 to crach down on tax dodging pinstripe ‘pirates’, 3 September 2009.	PRO	24
24	S7a99f4c0-Aff955c7f	Video games cause violence	Do video games cause violence in our society today? I will be against and anyone who wants to can be for the argument. (Please note that I am new to this site, so if I do something wrong during set up, please let me know) Round one will be for acceptance. May the best arguments win!	CON	25
25	S7a99f4c0-A677267b4	Video games cause violence	First of all, I would like to state my appreciation and respect for the opponent. I believe this is the first debate for both of us. I will be presenting my case that video games do indeed cause violence in our society today. Thank you again, and I will see you in Round Two.	PRO	26
26	Sb17e194f-A919f5b43	parental irresponsibility is the cause of the high rate of school dropout	According to a research conducted in the university of Cape Coast, South Africa. to determine the cause of the high rate and percentage of school dropout in the country. The school drop out rate was 51%. Their statistics explained that 5% dropped out because their parents were irresponsible and showed no care about the consequences of their actions. Considering the remaining 46% who dropped out for other reasons such as; lateness absenteeism, teenage pregnancy peer influence the urge of pursuing their talents, Bad societal values, 'get rich quick' attitude, lack of proper teacher-parent-interaction, psychological disorders o other physical diseases, the will of the child, the influence of the media, The ratio of parental irresponsibility to the other causes, 1:9. Totally incomparable. So therefore, if parental irresponsibility were to be decreased. It would not cause any intense or much alteration in the high rate of school dropout because only very few number of students drop out of school because of their parents irresponsibility. It is neither the sole nor the major cause. It is biased for parental irresponsibility to be blamed for THE cause of the HIGH RATE of school dropout. That is what the motion should be based on. In High Schools and Tertiary level, a very large proportion of students live in the boarding house and hostels respectively. These students for a greater part of the year, live outside the influence of their parents, their behaviors,actions, deeds thoughts,choices are influenced by their peers. Those they regard to as' school mother' or 'school fathers' when these students acquire bad habits, which causes disillusionment, resulting in poor grades and eventually causing them to drop out of school. This can not be blamed on the parents. It is also unfortunate that most often, society accords so much respect to the rich irrespective of how their wealth was acquired. Everybody therefore wants to be rich. This is the obscuring agent that beclouds the mind of an intellect, confusing him as to what be wants to become in future and the way in which he should attain that position. That is why you find so many children engaging in armed robbery, cyber crimes, kidnapping and even prostitution. Coping with their education would no longer be an existing option for them. God didn't create humans and said 'do only good' No, we have a choice, to do good or bad. our line of actions determines the consequences. A great number of students drop out of school for reasons other for the unwillingness of their parents to perform their parents to perform their duty. period.	CON	27
27	Sb17e194f-Ab59b693d	parental irresponsibility is the cause of the high rate of school dropout	Parental irresponsibility is the cause if the high rate of school dropout. I greatly disagree to the motion. parents can sometimes cause their children to drop out of school but that doesn't mean the cause of the high rate of school dropout should be solely attributed to them	CON	28
28	Sd98be76b-A6ab92c6d	Resolved: When in conflict, the United Nations should prioritize global poverty reduction over envir	Resolved: When in conflict, the United Nations should prioritize global poverty reduction over environmental protection. I will go Con. The Affirmative may present its case in the rest of round 1 and I will then lay out my case round 2 Then the affirmative can atttack/build their case in round 2 I will build my case/attack their case in round 3 Then can then attack my case and pretty much its the last rebuttals/conclusions so no new data	CON	29
29	S4381b332-A12582be1	I think it does	In my opinion violent video games do cause crime because I have heard news that there was a guy that was playing Call of Duty Modern Warfare 2 and he ran away from home. It was caused because he was playing Call of Duty when he was on Xbox live. He was missing for 2 weeks and his parents didn’t check up on him or cared about him. 2 weeks later they found the child dead in the forest. But I do think that it only accrues to different types of children. So I do think that violent video game cause crime.	PRO	30
30	Sb17e194f-A5b48c37a	parental irresponsibility is the cause of the high rate of school dropout	"Although there can be many existential factors that can lead to a normative high school drop out rate, I argue that ""parental irresponsibility"" is the factor that chiefly contributes to this phenomenon. I agree that the dropout rate is not *solely* attributed to parental irresponsibility, but the main point should be that addressing this cause as the chief factor for such high dropout rates will significantly decrease such dropout rates better than any other factor, even existential ones."	PRO	31
31	S117fcf66-A379a9c23	In an age of consumerism, the primary cause of crime is a greed or desperation to ‘fit in’, or ‘have it all’.	This opposition argument two is not as clear cut as it seems. While it is true that society encourages us to value material goods, and that this encourages crime, it is also clear that this effects those from socially deprived areas much more than those from stable or wealthy backgrounds. In many socially deprived societies, the lack of education and resources invested in the younger generation mean that the poverty cycle continues to define how well these young people will do as adults. The family they are born into is still the biggest predictor of a person’s life trajectory. If social mobility is not a truly viable option for young people from impoverished backgrounds to succeed, they may see crime as the only way to reach the material goods that so commonly are associated with personal achievement. One current example of this is the riots that occurred in major cities throughout the UK in 2011. Perhaps one of the most notable acts of the riots was the looting, particularly as the majority of looting was from high street stores not for necessities or for high end goods, but rather for average things the looters wanted. Zoe Williams explains the riots as such ‘this is what happens when people don't have anything, when they have their noses constantly rubbed in stuff they can't afford, and they have no reason ever to believe that they will be able to afford it’.[1] Therefore in this case criminality is caused by consumerism as the opposition argument two suggests, but this is compounded by the cyclical nature of social deprivation that looks unlikely to be solved. [1] Williams, Zoe, ‘The UK riots: the psychology of looting’, guardian.co.uk, 9 August 2011.	CON	32
32	Sabaa6f17-Aefefcee	Gun control does not reduce crime (USA only)	"Thank you to my opponent for some of his thoughtful points! I hope I can counter him! My fellow DDOians, let me be the first to say that I want to stop crime as much as possible. My vision is that we all live in a world free from fear, harm, and that we all need to work together to ensure every american family can feel safe within their homes. Which is why I personally support gun control laws. I couldn't imagine the pain of losing a loved one to a shooting, and I think we all agree that we do not want to see criminals getting guns, but the question thus becomes, how do we best stop criminals from getting them? The answer is regulation, in my opinion, which we already have. So let's examine my opponents case and counter them. C1: Correlation is not Causation My opponent is trying to show a correlation between several factors: location and gun laws. However, correlation does not establish causation. As such, my opponents case is dead on arrival. Many factors goes into the crime rate, including but not limited to: poverty rates, child upbringing, avalible social services, ghettoization, policing, laws, enforcement, etc... Thus, my opponent at best has established a questionable cause fallacy. Because gun laws are already in effect and my opponent is challenging the status quo, I don't believe he has established enough to hit his BOP. C2: Cherry-Picked Evidence My opponent selects Vermont, and compares it to D.C. This is an odd comparison. D.C is unique in that it is not technically a state in the first place. Vermont boarders along Canada (which has crazy strict gun laws in and of itself), is one of the least populated states, it has one of the lowest poverty rates, and one of the highest rates of personal income in the country. An odd comparison when D.C Has ghettoization, is under supreme control of Congress rather than a Mayor and City Council, and is subject to national political issues rather than local, a frequent issue with D.C politics. D.C also has a higher unemployment rate overall, and less income with its people. Really, one would be safer to compare a steak to a watermelon, just nothing in common and kinda unfair. Source: http://en.wikipedia.org...; http://en.wikipedia.org...; C3: Legal Owners are Not Harmed by Gun Laws My opponents claim that ""criminals will continue to get weapons on the black market illegally, will mean gun laws harm legal gun owners"" makes several fundamental errors. For one, criminals are criminals because they break the law, by very definition of being a criminal. For this logic, shall we legalize murder because people will still kill people, despite it being against the law? The reason why we make laws like this, is because laws can be an extention of our values as a society, and does not always have to be about impacts. I for one, do not value people who are mentally unstable from operating a gun, for instance, regardless of the potential impacts it may have, even if we do assume my opponents assertion is even correct in the first place. Thing is, is that several organizations have pointed out that gun laws work. Which is why the U.S Government continues to impliment them. Gun laws can make potenital criminals reconsider their actions, not be able to obtain a gun in the first place, gives police enhanced powers to investigate potential gun issues, and a variety of other impacts. Even if in theory it didn't prevent criminals from getting a gun, gun issues are a huge burden on the healthcare industry in terms of costs annually. Harvard's School od Public Health has extensive studies on gun laws, due to the problems and impacts guns have on health. Sources: http://smartgunlaws.org...; http://www.hsph.harvard.edu...; C4: Case Studies Proving Gun Laws Would Have Worked (Naval Yard Shooting, and Fort Hood Shooting) With the Naval Yard Shooter, the perputrator Aaron Elexis could have been stopped the entire time, should a simple background check used on him. Aaron thought he could actually talk to microwaves, cited for misconduct issues in the military, and even former shooting issues that turned out to be non-fatal. The fact that he was even in another former shooting incident should have resulted in a red flag being raised when he purchased a gun legally. Because the background check on him did not go far enough (not enough gun regulation), lives were lost as a result. Worse yet, even his own doctor was perscribing him medications out of fear that Aaron would harm someone. Nidal Malik Hasan, the perp of the Fort Hood Shooting was also known to frequent terrorist sites that preached extreemism, and promoted suicide bombings. Mainly, he was in touch with several known, and highly dangerous, Al-Qaeda terrorists. One of the most noted was his Imam Answir Al-Awlaki who died in Yemen as a result of a drone strike (youtube video is on him and is impact before becoming deceased). ; It becomes pretty clear that he was an extremist who gradually worked up the courage to do the shooting in the first place. Despite these suspected affiliations (later confirmed as a result of the crime), a simple background check could have also prevented this shooting. Alas, the lack of information in the background because the gun control laws didn't go far enough, also resulted in the deaths of many in the Forts' shooting. Nidal has since been sentenced to death as a result. Source: http://en.wikipedia.org...; http://en.wikipedia.org...; C5: Lawlessness in Society, and Bad Gun Ownership Lets be honest here, every gun owner one meets is a self-reported ""good gun owner"". How many criminals are voluntarily going to give up their guns on the basis of being admittedly ""bad gun owners""? I can't find any research on the matter, so I'm going to speculate none. As for the claim that gun laws will mean less being able to protect oneself. That's a slippery slope argument indicitive of a lawless society. Otherwise, why would we even need a police force if everyone can simply govern themselves? As the Harvard School of Public Health points out, most acts of ""self defence"" are actually illegal as judges have pointed out, even if the story is true and the law was followed, the claim of self defence won't normally hold up. Self defence laws are far more complex than what most people tend to think. Whats the difference between self defence in a situation with a gun owner shooting a criminal, and manslaughter? You have to use other means, and self defence is a last resort. With guns, you make it a first instead. But we don't go into a lawless society. We do expect citizens in distress to call police, and not utilize their guns. Worse yet, when guns were used, it was used as a baragining chip to the situation for more power, not to deescalate the incident. In other words, when more guns come out, the situiation got worse, not better most often times. And few criminals are actually ever shot. When they are, they normally are victims in the eyes of the law than actual perputrators. Source: http://www.hsph.harvard.edu...; Thank you to my opponent for this debate Your turn bud! Good luck!"	CON	33
33	S7a99f4c0-Ad3b1c909	Video games cause violence	Thank you sir, and best of luck to you also. In the past two decades, crime rate has been going down, including violent crimes. Meanwhile, video game sales have been going up dramatically. The violent crime rate has gone down from 1,932,274 crimes in 1992, to 1,203,564 crimes in 2011, showing a drop by about 36500 violent crimes per year. (Source: http://www.fbi.gov...) While that was happening, video game sales has increased rapidly, from close to 2.6 billion dollars in sales in 1996, to about 11.7 billion dollars in 2008. (Source: http://www.forbes.com...) There is yet to be a study that conclusively proves that video games influence people to be violent, and many studies that try to prove it are biased in favor of video games causing violence.	CON	34
34	Seed3e468-A21e7ea4f	poverty is the most important security issue facing Africa	Ethno-religious divides are a bigger security threat	CON	35
35	Seed3e468-A4568e4f	poverty is the most important security issue facing Africa	Society cant function when the population is divided	CON	36
36	Seed3e468-A46f75723	poverty is the most important security issue facing Africa	Poor states have trouble providing security	PRO	37
37	Seed3e468-A71933e50	poverty is the most important security issue facing Africa	Identity issues are very difficult to solve	CON	38
38	Sb17e194f-A6fb6307d	parental irresponsibility is the cause of the high rate of school dropout	"The Con Side accurately reports various factors in why a high school student may drop out prematurely from high school, and yes that is correct. However, what the Con side fails to realize is that those factors he lists from his South African study are still in fact CAUSED by parental irresponsibility. Section 1: Parental Involvement is the Most Paramount Factor to Academic Success Parental involvement is one of the most important contributors to school completion and success. The most accurate predictor of a student’s school achievement is the extent to which his/her family encourages learning. Success is more likely if the family communicates high, yet reasonable, expectations for the student’s education and future career and becomes involved in his/her education. Middle school and high school students whose parents remain involved tend to make better transitions maintain the quality of their work, develop realistic plans for their future, have higher graduation rates, and advance to post secondary education (Clark, 1993; Henderson & Mapp, 2002; Mapp, 2004; Schargel & Smink, 2001; Williams Bost, 2004)[1]. An article from Princeton University[2] also highlights that although there are again various factors that lead to such dropout rates, family intervention is deemed the most decisive factor in determining academic success in a student. “Students' family background greatly affects their educational outcomes and is commonly viewed as the most important predictor of schooling achievement. Among the strongest family domain dropout predictors are parental education, occupation, and income—in other words, socioeconomic status. Although students who need to take a job to help out the family are more likely to drop out of school, Stephen Cameron and James Heckman find that long-run factors associated with parental background and family environment matter the most for students' schooling progress, including graduation from high school."" The Gates Foundation[3] also notes that the level of parental involvement was low in children that did not succeed in high school. In terms of high school drop-out respondents, 59% reported that their parents/guardians were not involved in their schooling, with more than half of those parents who were actually involved were so because of “discipline reasons”. Furthermore, 68% of respondents said their parents had become more interested in the students when they were immediately informed about their child dropping out, indicating the parents were just “not aware”. So this should contest the Con’s argument that parental involvement only accounts for 5%, when it is in fact felt by the vast majority of students who do in fact drop out, which coincides with my thesis that parental involvement is the most prominent factor in academic success. Section 2: Many Other Contributing Factors have a Direct Link to Parental Involvement in Regards to Academic Success The Con side states that there is a ""9:1 ratio"" against absent parents as the cause of high school drop out rates, which is a mostly false statement. Although parental irresponsibility cannot account for all environmental factors, many of the factors that the Con side claimed can be actually traced to absent parents. For example, to take a look at his assertion of “teen pregnancy” as one of the causes, an article from Psychology Today[4] successfully links teen pregnancy with absent fathers. The research states that girls with fathers that left before or up to the age of 5 were 7-8 times more likely to achieve early pregnancy as compared to girls living with their fathers, where a departure between the ages of 6-13 indicates a 2-3 time greater risk. So if the Con side argues for other factors that lead to high school drop out rates, the Con side must also validate that some, perhaps even most, of those factors are highly influenced by the lack of a responsible family environment for the child to thrive in. The Pro side has not said that the lack of parental involvement is solely attributed to the drop out rates, but that addressing this factor as the chief contributor will help promote policies to decrease such dropout rates in our high schools. We can even link this to crime with students with one or more absent parents, or those that are too irresponsible enough to be involved with the student. According to Demuth and Brown, research has shown that “mean levels of delinquency are highest among adolescents residing in single-father families and lowest among adolescent in two-biological-parent married families” [5]. So we can see that when both parents are involved and take an active role in their child’s development, we see that the level of delinquency of a child is reduced. So when the Pro side wonders why children are “engaging in armed robbery, cyber crimes, kidnapping and even prostitution”, it can be clearly seen that the first step in addressing those factors starts with the family. ---------- My next round will be to respond to the next round of the Pro’s argument, and for solutions on making parental responsibility a priority in promoting educational success in our children. Thank you to the Con side for this debate and a great Round 2 References: [1] http://www.ncset.org... [2] http://www.princeton.edu... [3] https://docs.gatesfoundation.org... [4] https://www.psychologytoday.com... [5] http://ejournal.narotama.ac.id..."	PRO	39
39	S3be9f012-A30efa1db	The USFG should ensure the welfare of families living in poverty	Like beem0r, I apologize for missing last round. I've been sick and lost a bit track of the things I kept myself occupied with. :x Now back into the debate: H1: moonlighting is working without ever giving noticing government of the obtained income that way. (not declaring income. it's an official term, was part of the courses economic English I had last year ;)) I do note that my opponent simply states that a smaller wealth gap will reduce crime, but doesn't provide a basis for this assumption. Moonlighting, as said in round 1, will get a greater incentive if you reward people for not earning much. But aside from that, I'm still waiting to see a reasoning established why the wealth gap stimulates crime. H2: It makes sense to note that there are people that don't feel a need to eat healthy. People are less concerned with such things than is often by fiat assumed. I'd like to point to smoking, which is objectively a bad very thing for ones health, but still something that quite some people do. The proposed plan gives the impression that people have to follow the budget advice in order to get the support. (so they'd had to eat healthy) So they'd be (as I said earlier) forced to do things they don't want to. Not quite a positive incentive. Now the wording used in round 4 seems to suggest that people can opt-out, if that'd be the case, there is no real so called stick behind the door, coming along with the benefits. Which would make this end up in being normal welfare support. H3: The point I made was that there is social mobility. (something pointed out by economists like T. Sowell) This was made in the context that if there is decent social mobility, it prevents uprises, not that it was a goal on itself. It's true that this is based on personal assertion, but the claim that the gap induces crime, made by the Pro camp is just as much based on his own assertions. I regret that my opponent skipped the S points, especially S1 needed to be addressed in my opinion, since it clearly points out weaknesses in the practical execution which may lead to this plan ending in abuse. Also the second route that was elaborated, remained untouched by Pro, although it contained criticism on the indicators used to measure advance and made clear that it is near impossible to make better decisions for people than they do for themselves. It's regrettable we both missed a round, this discussion feels like it needs another round to elaborate further. But well, things aren't always our way in life. Thanks for the discussion. Kind regards, Shorack	CON	40
40	S117fcf66-Af0ad4d2a	In an age of consumerism, the primary cause of crime is a greed or desperation to ‘fit in’, or ‘have it all’.	We live in a culture where success and personal achievement is measured on a material scale - what you own, how much you make, what car you drive, what clothes you wear. This means that it is the way society is structured to make us crave material objects which is the primary cause of crime. As society values wealth and material goods over everything else people might turn to crime in order to acquire these much-vaunted markers of personal achievement, to which they feel entitled. Seeing no other avenue for personal and financial success, they might easily choose to get involved in illegal but somewhat profitable activities — like drug dealing, theft or burglary, running prostitution rings, racketeering, etc. However if society was to value traits such as honesty, hard work or loyalty over personal holdings then perhaps the levels of crime would not be so high. 	PRO	41
41	Sf9e149b9-Aa0410d0e	Expiring the Tax Cuts Would Cause Investor Movement Abroad	As mentioned in the previous arguments, the expiration of Bush tax cuts would firstly cause investors and people in the upper brackets to resort to tax avoidance methods, such as placing money in foreign accounts and using legal lacunae to reduce their tax liability.   However in a world where the upper management of most businesses can be handled from other countries, it is prudent for those facing higher taxes in the U.S. to move away to avoid them. Most countries in the U.A.E, for example, have incredibly low tax rates for the entire population.   The reason that many American taxpayers in upper brackets have not moved away to take advantage of this is because the tax cuts and the Republican government have kept them satisfied enough that there is no reason to go through the inconvenience of moving.   The removal of the tax cuts could easily provide this impetus owing to the fact that they might result in further higher taxes for the rich down the line. As such, tax increases of this nature could cause the rich to leave the country and cease paying tax altogether.[1] [1] Bruner, John, “Where America’s Money is Moving,” Forbes, 14/06/2010 http://www.forbes.com/2010/06/14/where-the-rich-are-moving-business-belt...	PRO	42
42	Sb1a6f17a-A3b8648bb	Violence in video games does not significantly contribute to real world violence.	"Thank you debatability for challenging me to this topic. It's been a pleasure. INTRODUCTION I think pro has came at this debate the wrong way. Since the start of round 3 she has been on the defensive, which is really bad. The reason being is because, depending on the judge's voting style she'll typically either have the full burden of proof or at least share it with me. She has spent most of this debate attacking my arguments while barely defending her own and at the end of the day when the dust clears. My arguments still stand and hers have completely fallen. AFFIRMING THE DISJUNCT My opponent claims she hasn't committed this particular logical fallacy, and she is absolutely wrong. She has on multiple occasions stated that video game doesn't significantly contribute to real world violence because poverty does or because videogames cause aggression not violence. What she doesn't realize is that every statement she made could be true and it wouldn't show that violence in videogames doesn't contribute to real world violence. Remember pro has a certain amount of burden to show that videogames in fact do not contribute to real world violence. She hasn't met it. Revisit her arguments. They all make use of the logical fallacy I've mentioned. some arguments from pro; In round 2 pro asks ""What really causes violence in teens?"". She answers this by saying serious crimes and aggression does. The truth is this doesn't rule out violence in videogames being a significant factor. This is her first real argument and is entirely affirming the adjunct. The 2nd argument in round 2 discusses a chart which she admits after posting it means absolutely nothing. her 3rd and final argument discusses "" Video game's effect"". summed up she says that people play video games to release aggression and also that people who love violence may be attracted to them. This is yet another case of Affirming the Adjunct. Just because violent people are attracted to them (which she hasn't proven) and they help release aggression doesn't mean that they don't significantly contribute to real world violence. These are her opening arguments. This is the foundation for her entire case. Her case is a chart she admits doesn't mean anything and 2 arguments affirming the adjunct. She has some BOP in this debate and she has came nowhere near meeting it. NOT BORN TO KILL My opponent misses the point with the government training. I'll take this point by point. PRO-""The first thing to look at here is the difference between video games and these ""killing sessions."" My opponent essentially drops this argument."" I never dropped this argument at all. I attacked it head on. Go ahead to the last round and reread what I said. The differences made in training to up kill rates was a replacement of circle targets with human looking ones. Not only in the shooting range, but also the ones that pop up in simulations. Also video games that soldiers participate in to simulate killing. This is science at it's best, in practice. A bunch of people noticed a problem. The problem was a huge amount of soldiers not killing in battle or police officers not taking out a suspect who is an imminent threat. After seeing the problem, they came up with a hypothesis that if true could help. hypothesis- Simulating killing humans will desensitize people and make them more likely to kill. test- This hypothesis was tested out by replacing shooting range targets with human shaped targets and the popup targets in simulations with human looking pop up targets. Also some videogames were added in. repeat- This test was repeated with several government organizations and proved successful. That is the scientific method and the scientific method is common knowledge so I won't cite it. The scientific method has proven that simulating violence causes people to be more likely to act on violence. Videogames simulate violence. Those simulated experiences desensitize people to violence and makes it more likely that they'll commit acts of violence. "" The reason firing rates went up is because of the implementation of a method known as ""point shooting."" This is a new argument and should be completely disregarded, but I will briefly touch on it. My studies have shown that people in the civil war weren't even firing their weapons but only pretending. I can buy that point shooting will increase accuracy in close combat situations, but it isn't increasing the percentage of people pulling the trigger. DESENSITIZE ME ""My opponent points out some flaws in my desensitization study."" Yes, and I urge voters took look at the prior round to see those flaws. None of them have been addressed. ""1. My opponent's study has multiple variables since it involves the actual playing of a video game. Essentially, the competition factor is very present in this study. There is no way of knowing whether the violence, the desensitization, or the competition caused the willingness to push the button."" It wasn't the competition that caused it. There was a close to an even number on each side. Half being avid violent video game players. Half not being. They all participated in the competition, so it's not a factor. The violent gamers were more willing to dish out physical pain to their opponent. They all participated in the game. If competition was the only factor than significant differences should not have been noticed in their willingness to dish out pain. The study proved that people who play violent videogames have less qualms about hurting you. That part is indisputable and has been shown in several similar studies. ""We can't look to a study with multiple variables that shows, at best, a correlation rather than a causation. My study further weakens this point by disproving the correlation between desensitization and violence in video games."" I've shown the flaws in your study, and they were ignored. I welcome the voters to take another look at the previous round. The study alone may be brushed away as correlation, but when taken with all the other evidence It serves as some damning evidence in my favor. DR BRUCE What I've tried to get across to the voters as well as my opponent, is that Violent video games contribute significantly to an overall culture of violence. In the famous Kitty Genovese event what is known as the bystander effect took place. Though the concept known as diffusion of responsibility certainly played a factor it wasn't the only factor. As Dr. Bruce mentions in the article I cited. Growing up in rough urban environments can cause desensitization, just like videogames. A lot of people just didn't give a damnn if that girl was being murdered outside their windows. CONCLUSION My opponent hasn't really upheld her BOP in this debate. She is attacking my arguments but not doing enough to defend her own. I should win this debate, because I've proved that violent videogames have increased state violence. I should win, because I've shown it increases not only the likelihood somebody will engage in violence, but also that it contributes to a culture of violence. My opponent has largely ignored my arguments concerning the overall culture of violence and psychopathy. For all the reasons mentioned."	CON	43
